image_id,class,width,height,x,y
tesouracurva784.txt,3,0.838281,0.3875,0.132812,0.561111
tesouracurva784.txt,2,0.726953,0.604167,0.278906,0.444444
tesouracurva785.txt,3,0.832422,0.386111,0.130469,0.563889
tesouracurva785.txt,2,0.723437,0.238889,0.379687,0.255556
tesouracurva786.txt,2,0.657812,0.343056,0.190625,0.502778
tesouracurva786.txt,3,0.668359,0.190278,0.417969,0.208333
tesouracurva787.txt,3,0.692187,0.610417,0.417188,0.179167
tesouracurva787.txt,2,0.502734,0.458333,0.319531,0.397222
tesouracurva788.txt,3,0.725391,0.679167,0.335156,0.433333
tesouracurva788.txt,2,0.708203,0.758333,0.366406,0.258333
tesouracurva789.txt,2,0.783984,0.552778,0.253906,0.472222
tesouracurva789.txt,3,0.720312,0.671528,0.360938,0.390278
tesouracurva79.txt,3,0.520312,0.506944,0.221875,0.541667
tesouracurva790.txt,3,0.519141,0.539583,0.135156,0.568056
tesouracurva790.txt,2,0.360938,0.61875,0.340625,0.365278
tesouracurva791.txt,3,0.520703,0.538889,0.135156,0.569444
tesouracurva791.txt,2,0.621875,0.702083,0.346875,0.334722
tesouracurva792.txt,3,0.51875,0.542361,0.1375,0.568056
tesouracurva792.txt,2,0.567969,0.327083,0.279687,0.440278
tesouracurva793.txt,3,0.518359,0.541667,0.138281,0.569444
tesouracurva793.txt,2,0.373437,0.524306,0.282813,0.448611
tesouracurva794.txt,2,0.553125,0.597917,0.39375,0.181944
tesouracurva794.txt,3,0.470313,0.511111,0.4125,0.277778
tesouracurva795.txt,3,0.471875,0.514583,0.4125,0.273611
tesouracurva795.txt,2,0.520312,0.452083,0.348437,0.354167
tesouracurva796.txt,2,0.422656,0.461111,0.134375,0.525
tesouracurva796.txt,3,0.473047,0.511806,0.408594,0.276389
tesouracurva797.txt,3,0.506641,0.504167,0.402344,0.3
tesouracurva797.txt,2,0.332812,0.518056,0.282813,0.45
tesouracurva798.txt,3,0.3625,0.589583,0.178125,0.559722
tesouracurva798.txt,2,0.487891,0.636806,0.155469,0.509722
tesouracurva799.txt,2,0.247656,0.636806,0.3875,0.195833
tesouracurva799.txt,3,0.342969,0.594444,0.154687,0.569444
tesouracurva8.txt,3,0.630078,0.652778,0.360156,0.413889
tesouracurva80.txt,3,0.483984,0.513889,0.136719,0.569444
tesouracurva800.txt,3,0.340234,0.589583,0.164844,0.5625
tesouracurva800.txt,2,0.473047,0.457639,0.372656,0.281944
tesouracurva801.txt,3,0.340625,0.5875,0.164062,0.563889
tesouracurva801.txt,2,0.386719,0.345833,0.217187,0.497222
tesouracurva802.txt,3,0.119531,0.484722,0.1375,0.569444
tesouracurva802.txt,2,0.178125,0.410417,0.264062,0.479167
tesouracurva803.txt,3,0.219922,0.340278,0.333594,0.447222
tesouracurva803.txt,2,0.195703,0.423611,0.175781,0.513889
tesouracurva804.txt,2,0.2375,0.400694,0.392188,0.220833
tesouracurva804.txt,3,0.21875,0.338889,0.334375,0.452778
tesouracurva805.txt,2,0.254687,0.523611,0.390625,0.213889
tesouracurva805.txt,3,0.117188,0.574306,0.132812,0.545833
tesouracurva806.txt,3,0.126563,0.570833,0.142188,0.547222
tesouracurva806.txt,2,0.111328,0.595833,0.150781,0.519444
tesouracurva807.txt,2,0.780078,0.661111,0.275781,0.441667
tesouracurva807.txt,3,0.804688,0.605556,0.173438,0.544444
tesouracurva808.txt,2,0.698438,0.677083,0.33125,0.379167
tesouracurva808.txt,3,0.794141,0.605556,0.163281,0.547222
tesouracurva809.txt,2,0.767969,0.618056,0.1375,0.505556
tesouracurva809.txt,3,0.724219,0.576389,0.232812,0.525
tesouracurva81.txt,3,0.474609,0.499306,0.182031,0.556944
tesouracurva810.txt,3,0.718359,0.579167,0.246094,0.519444
tesouracurva810.txt,2,0.625781,0.727778,0.384375,0.216667
tesouracurva811.txt,3,0.734766,0.360417,0.332031,0.448611
tesouracurva811.txt,2,0.722266,0.453472,0.219531,0.493056
tesouracurva812.txt,3,0.723828,0.399306,0.267969,0.5125
tesouracurva812.txt,2,0.719531,0.239583,0.36875,0.284722
tesouracurva82.txt,3,0.5,0.474306,0.276563,0.509722
tesouracurva83.txt,3,0.538672,0.415972,0.369531,0.390278
tesouracurva84.txt,3,0.558203,0.366667,0.408594,0.311111
tesouracurva85.txt,3,0.501953,0.746528,0.422656,0.184722
tesouracurva86.txt,3,0.482422,0.706944,0.400781,0.316667
tesouracurva87.txt,3,0.439844,0.60625,0.270312,0.509722
tesouracurva88.txt,3,0.435547,0.597917,0.210156,0.545833
tesouracurva89.txt,3,0.442187,0.602083,0.135937,0.565278
tesouracurva9.txt,3,0.644531,0.669444,0.296875,0.494444
tesouracurva90.txt,3,0.426172,0.615972,0.188281,0.554167
tesouracurva91.txt,3,0.425391,0.616667,0.313281,0.477778
tesouracurva92.txt,3,0.412891,0.639583,0.382031,0.3625
tesouracurva93.txt,3,0.405078,0.670139,0.422656,0.193056
tesouracurva94.txt,3,0.398438,0.636806,0.41875,0.190278
tesouracurva95.txt,3,0.391406,0.572222,0.378125,0.372222
tesouracurva96.txt,3,0.380859,0.570139,0.280469,0.495833
tesouracurva97.txt,3,0.341797,0.520833,0.183594,0.55
tesouracurva98.txt,3,0.352344,0.527778,0.1375,0.563889
tesouracurva99.txt,3,0.299219,0.522917,0.278125,0.506944
tesourareta1.txt,2,0.505078,0.591667,0.135156,0.522222
tesourareta10.txt,2,0.490625,0.563889,0.203125,0.502778
tesourareta100.txt,2,0.555859,0.51875,0.386719,0.198611
tesourareta101.txt,2,0.555078,0.427083,0.389844,0.181944
tesourareta102.txt,2,0.553906,0.411806,0.328125,0.3875
tesourareta103.txt,2,0.548437,0.409028,0.223438,0.490278
tesourareta104.txt,2,0.523047,0.418056,0.136719,0.522222
tesourareta105.txt,2,0.471094,0.415972,0.148438,0.520833
tesourareta106.txt,2,0.464844,0.416667,0.267188,0.463889
tesourareta107.txt,2,0.475,0.444444,0.392188,0.180556
tesourareta108.txt,2,0.478125,0.522222,0.34375,0.361111
tesourareta109.txt,2,0.411719,0.46875,0.201562,0.779167
tesourareta11.txt,2,0.427734,0.563889,0.136719,0.525
tesourareta110.txt,2,0.458594,0.490278,0.33125,0.738889
tesourareta111.txt,2,0.450391,0.502083,0.521094,0.518056
tesourareta112.txt,2,0.464844,0.466667,0.58125,0.308333
tesourareta113.txt,2,0.432813,0.464583,0.460938,0.623611
tesourareta114.txt,2,0.483594,0.514583,0.239063,0.776389
tesourareta115.txt,2,0.398438,0.499306,0.2,0.781944
tesourareta116.txt,2,0.421875,0.464583,0.359375,0.718056
tesourareta117.txt,2,0.430859,0.413194,0.566406,0.3875
tesourareta118.txt,2,0.403125,0.493056,0.534375,0.486111
tesourareta119.txt,2,0.374219,0.474306,0.404687,0.684722
tesourareta12.txt,2,0.448047,0.532639,0.261719,0.468056
tesourareta120.txt,2,0.393359,0.472222,0.199219,0.777778
tesourareta121.txt,2,0.422656,0.49375,0.370313,0.715278
tesourareta122.txt,2,0.4375,0.501389,0.542188,0.466667
tesourareta123.txt,2,0.405469,0.471528,0.585938,0.265278
tesourareta124.txt,2,0.380859,0.456944,0.494531,0.566667
tesourareta125.txt,2,0.383984,0.480556,0.303906,0.747222
tesourareta126.txt,2,0.357812,0.492361,0.198437,0.781944
tesourareta127.txt,2,0.399609,0.435417,0.432031,0.6625
tesourareta128.txt,2,0.441406,0.414583,0.584375,0.273611
tesourareta129.txt,2,0.40625,0.434722,0.495313,0.572222
tesourareta13.txt,2,0.500781,0.502083,0.335938,0.381944
tesourareta130.txt,2,0.458203,0.466667,0.199219,0.780556
tesourareta131.txt,2,0.503906,0.456944,0.1375,0.519444
tesourareta132.txt,2,0.467187,0.469444,0.189063,0.508333
tesourareta133.txt,2,0.432422,0.470139,0.338281,0.379167
tesourareta134.txt,2,0.412891,0.493056,0.389844,0.208333
tesourareta135.txt,2,0.399609,0.429861,0.389844,0.193056
tesourareta136.txt,2,0.422266,0.382639,0.332031,0.381944
tesourareta137.txt,2,0.448047,0.434722,0.163281,0.519444
tesourareta138.txt,2,0.374609,0.432639,0.169531,0.515278
tesourareta139.txt,2,0.469141,0.377778,0.355469,0.327778
tesourareta14.txt,2,0.51875,0.44375,0.39375,0.181944
tesourareta140.txt,2,0.475,0.450694,0.390625,0.181944
tesourareta141.txt,2,0.494531,0.458333,0.328125,0.383333
tesourareta142.txt,2,0.474609,0.438194,0.183594,0.5125
tesourareta143.txt,2,0.167578,0.402778,0.138281,0.525
tesourareta144.txt,2,0.152734,0.41875,0.135156,0.523611
tesourareta145.txt,2,0.231641,0.438889,0.324219,0.402778
tesourareta146.txt,2,0.269531,0.513194,0.392188,0.218056
tesourareta147.txt,2,0.255859,0.459722,0.374219,0.291667
tesourareta148.txt,2,0.213281,0.513194,0.314063,0.409722
tesourareta149.txt,2,0.230469,0.525,0.175,0.511111
tesourareta15.txt,2,0.519141,0.570139,0.377344,0.268056
tesourareta150.txt,2,0.139062,0.543056,0.135937,0.519444
tesourareta151.txt,2,0.161719,0.515278,0.167187,0.519444
tesourareta152.txt,2,0.2625,0.421528,0.384375,0.259722
tesourareta153.txt,2,0.260547,0.590278,0.394531,0.183333
tesourareta154.txt,2,0.28125,0.461806,0.392188,0.184722
tesourareta155.txt,2,0.264062,0.429861,0.375,0.2875
tesourareta156.txt,2,0.233984,0.373611,0.307031,0.422222
tesourareta157.txt,2,0.187891,0.320833,0.192969,0.511111
tesourareta158.txt,2,0.790234,0.467361,0.130469,0.515278
tesourareta159.txt,2,0.845703,0.453472,0.130469,0.509722
tesourareta16.txt,2,0.521094,0.606944,0.264062,0.469444
tesourareta160.txt,2,0.805078,0.445139,0.196094,0.495833
tesourareta161.txt,2,0.757812,0.46875,0.309375,0.398611
tesourareta162.txt,2,0.722266,0.497222,0.374219,0.244444
tesourareta163.txt,2,0.728125,0.467361,0.384375,0.181944
tesourareta164.txt,2,0.75625,0.411111,0.326562,0.377778
tesourareta165.txt,2,0.767187,0.428472,0.221875,0.4875
tesourareta166.txt,2,0.783594,0.601389,0.192188,0.497222
tesourareta167.txt,2,0.814844,0.407639,0.134375,0.515278
tesourareta168.txt,2,0.794141,0.543056,0.228906,0.477778
tesourareta169.txt,2,0.706641,0.492361,0.377344,0.2375
tesourareta17.txt,2,0.461328,0.571528,0.139844,0.523611
tesourareta170.txt,2,0.711328,0.447222,0.330469,0.372222
tesourareta171.txt,2,0.701563,0.391667,0.235938,0.480556
tesourareta172.txt,2,0.476953,0.441667,0.132031,0.522222
tesourareta173.txt,2,0.496875,0.465278,0.251563,0.472222
tesourareta174.txt,2,0.483594,0.336111,0.346875,0.361111
tesourareta175.txt,2,0.501953,0.569444,0.335156,0.366667
tesourareta176.txt,2,0.486719,0.513194,0.389062,0.179167
tesourareta177.txt,2,0.496484,0.481944,0.371094,0.291667
tesourareta178.txt,2,0.507422,0.484722,0.238281,0.483333
tesourareta179.txt,2,0.459375,0.475,0.135937,0.525
tesourareta18.txt,2,0.498828,0.624306,0.136719,0.520833
tesourareta180.txt,2,0.451953,0.459722,0.311719,0.411111
tesourareta181.txt,2,0.50625,0.404167,0.389062,0.191667
tesourareta182.txt,2,0.508203,0.461111,0.357031,0.322222
tesourareta183.txt,2,0.485547,0.444444,0.228906,0.486111
tesourareta184.txt,2,0.185156,0.427083,0.134375,0.523611
tesourareta185.txt,2,0.130469,0.434028,0.132812,0.523611
tesourareta186.txt,2,0.185156,0.445833,0.248437,0.480556
tesourareta187.txt,2,0.234375,0.463889,0.353125,0.35
tesourareta188.txt,2,0.275781,0.45625,0.39375,0.181944
tesourareta189.txt,2,0.283594,0.577083,0.3875,0.184722
tesourareta19.txt,2,0.480469,0.639583,0.195312,0.515278
tesourareta190.txt,2,0.283594,0.513194,0.379687,0.245833
tesourareta191.txt,2,0.301953,0.636111,0.374219,0.269444
tesourareta192.txt,2,0.262891,0.582639,0.336719,0.384722
tesourareta193.txt,2,0.257812,0.558333,0.254687,0.463889
tesourareta194.txt,2,0.223047,0.538889,0.136719,0.519444
tesourareta195.txt,2,0.1375,0.520139,0.145313,0.520833
tesourareta196.txt,2,0.207422,0.486111,0.264844,0.463889
tesourareta197.txt,2,0.236719,0.446528,0.35,0.356944
tesourareta198.txt,2,0.2875,0.468056,0.392188,0.183333
tesourareta199.txt,2,0.25625,0.578472,0.390625,0.1875
tesourareta2.txt,2,0.508203,0.597917,0.144531,0.520833
tesourareta20.txt,2,0.473828,0.678472,0.353906,0.3375
tesourareta200.txt,2,0.251563,0.543056,0.378125,0.269444
tesourareta201.txt,2,0.226953,0.497222,0.305469,0.419444
tesourareta202.txt,2,0.173438,0.461111,0.20625,0.502778
tesourareta203.txt,2,0.137109,0.442361,0.132031,0.523611
tesourareta204.txt,2,0.85,0.479167,0.13125,0.516667
tesourareta205.txt,2,0.846875,0.4625,0.129688,0.513889
tesourareta206.txt,2,0.807031,0.480556,0.220313,0.483333
tesourareta207.txt,2,0.75,0.528472,0.334375,0.365278
tesourareta208.txt,2,0.732422,0.547917,0.372656,0.268056
tesourareta209.txt,2,0.7125,0.478472,0.382812,0.179167
tesourareta21.txt,2,0.503125,0.650694,0.39375,0.184722
tesourareta210.txt,2,0.725391,0.481944,0.346094,0.338889
tesourareta211.txt,2,0.74375,0.480556,0.209375,0.488889
tesourareta212.txt,2,0.75,0.48125,0.129688,0.518056
tesourareta213.txt,2,0.753906,0.481944,0.135937,0.513889
tesourareta214.txt,2,0.767187,0.461111,0.271875,0.447222
tesourareta215.txt,2,0.725391,0.448611,0.375781,0.25
tesourareta216.txt,2,0.725391,0.447222,0.383594,0.183333
tesourareta217.txt,2,0.746484,0.424306,0.358594,0.315278
tesourareta218.txt,2,0.709375,0.401389,0.284375,0.433333
tesourareta219.txt,2,0.664844,0.376389,0.142188,0.516667
tesourareta22.txt,2,0.509375,0.665972,0.389062,0.201389
tesourareta220.txt,2,0.730859,0.363889,0.386719,0.180556
tesourareta221.txt,2,0.730469,0.248611,0.385938,0.180556
tesourareta222.txt,2,0.494141,0.452083,0.135156,0.526389
tesourareta223.txt,2,0.479688,0.450694,0.15,0.526389
tesourareta224.txt,2,0.453125,0.441667,0.246875,0.480556
tesourareta225.txt,2,0.439063,0.422917,0.34375,0.370833
tesourareta226.txt,2,0.433984,0.479167,0.386719,0.211111
tesourareta227.txt,2,0.437891,0.415972,0.388281,0.223611
tesourareta228.txt,2,0.429688,0.376389,0.307813,0.419444
tesourareta229.txt,2,0.437891,0.3625,0.146094,0.530556
tesourareta23.txt,2,0.509375,0.665972,0.3875,0.201389
tesourareta230.txt,2,0.478516,0.420139,0.214844,0.495833
tesourareta231.txt,2,0.467187,0.377778,0.379687,0.263889
tesourareta232.txt,2,0.461719,0.456944,0.390625,0.183333
tesourareta233.txt,2,0.452344,0.434722,0.323438,0.391667
tesourareta234.txt,2,0.132422,0.428472,0.132031,0.523611
tesourareta235.txt,2,0.210938,0.420833,0.290625,0.447222
tesourareta236.txt,2,0.273828,0.427083,0.388281,0.220833
tesourareta237.txt,2,0.264453,0.477778,0.394531,0.186111
tesourareta238.txt,2,0.280469,0.353472,0.392188,0.184722
tesourareta239.txt,2,0.310547,0.238194,0.396094,0.184722
tesourareta24.txt,2,0.513672,0.605556,0.338281,0.369444
tesourareta240.txt,2,0.257812,0.240278,0.39375,0.186111
tesourareta241.txt,2,0.241016,0.397917,0.352344,0.348611
tesourareta242.txt,2,0.240234,0.425694,0.280469,0.451389
tesourareta243.txt,2,0.244141,0.420833,0.169531,0.519444
tesourareta244.txt,2,0.216016,0.323611,0.136719,0.522222
tesourareta245.txt,2,0.187109,0.5625,0.133594,0.519444
tesourareta246.txt,2,0.164844,0.505556,0.173438,0.511111
tesourareta247.txt,2,0.208984,0.456944,0.253906,0.477778
tesourareta248.txt,2,0.251953,0.445833,0.369531,0.286111
tesourareta249.txt,2,0.271875,0.407639,0.389062,0.1875
tesourareta25.txt,2,0.514453,0.603472,0.339844,0.368056
tesourareta250.txt,2,0.261328,0.355556,0.392969,0.186111
tesourareta251.txt,2,0.252344,0.329167,0.370313,0.288889
tesourareta252.txt,2,0.240234,0.304167,0.302344,0.425
tesourareta253.txt,2,0.237109,0.334722,0.200781,0.511111
tesourareta254.txt,2,0.845703,0.470139,0.133594,0.5125
tesourareta255.txt,2,0.829297,0.472917,0.155469,0.504167
tesourareta256.txt,2,0.757422,0.466667,0.303906,0.413889
tesourareta257.txt,2,0.728125,0.496528,0.367188,0.284722
tesourareta258.txt,2,0.709375,0.433333,0.3875,0.180556
tesourareta259.txt,2,0.709375,0.385417,0.3625,0.298611
tesourareta26.txt,2,0.551172,0.608333,0.216406,0.494444
tesourareta260.txt,2,0.805078,0.48125,0.197656,0.493056
tesourareta261.txt,2,0.832031,0.420139,0.132812,0.515278
tesourareta262.txt,2,0.853516,0.523611,0.132031,0.513889
tesourareta263.txt,2,0.78125,0.420139,0.270312,0.4375
tesourareta264.txt,2,0.732031,0.401389,0.3625,0.280556
tesourareta265.txt,2,0.709766,0.466667,0.383594,0.180556
tesourareta266.txt,2,0.716406,0.460417,0.340625,0.354167
tesourareta267.txt,2,0.696875,0.409028,0.270312,0.451389
tesourareta268.txt,2,0.445312,0.523611,0.134375,0.522222
tesourareta269.txt,2,0.452734,0.607639,0.135156,0.520833
tesourareta27.txt,2,0.528906,0.622222,0.175,0.513889
tesourareta270.txt,2,0.451172,0.605556,0.205469,0.502778
tesourareta271.txt,2,0.425,0.419444,0.254687,0.480556
tesourareta272.txt,2,0.391406,0.449306,0.382812,0.256944
tesourareta273.txt,2,0.376172,0.470833,0.396094,0.186111
tesourareta274.txt,2,0.380078,0.464583,0.391406,0.1875
tesourareta275.txt,2,0.396094,0.527083,0.34375,0.359722
tesourareta276.txt,2,0.385156,0.488889,0.248437,0.466667
tesourareta277.txt,2,0.260938,0.425,0.135937,0.525
tesourareta278.txt,2,0.200781,0.40625,0.204688,0.506944
tesourareta279.txt,2,0.291406,0.504861,0.340625,0.370833
tesourareta28.txt,2,0.521484,0.568056,0.316406,0.405556
tesourareta280.txt,2,0.313672,0.4875,0.389844,0.183333
tesourareta281.txt,2,0.272266,0.558333,0.388281,0.183333
tesourareta282.txt,2,0.311328,0.325694,0.389844,0.184722
tesourareta283.txt,2,0.262109,0.233333,0.391406,0.191667
tesourareta284.txt,2,0.249609,0.375,0.377344,0.275
tesourareta285.txt,2,0.25,0.382639,0.2375,0.498611
tesourareta286.txt,2,0.232812,0.365972,0.1375,0.529167
tesourareta287.txt,2,0.842578,0.595139,0.150781,0.509722
tesourareta288.txt,2,0.850391,0.372917,0.130469,0.498611
tesourareta289.txt,2,0.845703,0.485417,0.138281,0.5125
tesourareta29.txt,2,0.558594,0.496528,0.379687,0.251389
tesourareta290.txt,2,0.786719,0.505556,0.254687,0.458333
tesourareta291.txt,2,0.752734,0.532639,0.321094,0.3875
tesourareta292.txt,2,0.730859,0.558333,0.369531,0.261111
tesourareta293.txt,2,0.721875,0.560417,0.385938,0.170833
tesourareta294.txt,2,0.654297,0.54375,0.375781,0.245833
tesourareta295.txt,2,0.746875,0.509028,0.340625,0.356944
tesourareta296.txt,2,0.791016,0.533333,0.266406,0.45
tesourareta297.txt,2,0.7875,0.511111,0.157813,0.511111
tesourareta298.txt,2,0.782422,0.48125,0.222656,0.479167
tesourareta299.txt,2,0.744922,0.447917,0.346094,0.331944
tesourareta3.txt,2,0.462109,0.641667,0.236719,0.483333
tesourareta30.txt,2,0.532422,0.557639,0.391406,0.181944
tesourareta300.txt,2,0.689453,0.409722,0.367969,0.272222
tesourareta301.txt,2,0.691016,0.390278,0.383594,0.186111
tesourareta302.txt,2,0.691016,0.244444,0.388281,0.188889
tesourareta303.txt,2,0.699609,0.357639,0.369531,0.273611
tesourareta304.txt,2,0.7375,0.534028,0.321875,0.384722
tesourareta305.txt,2,0.743359,0.695833,0.339844,0.347222
tesourareta306.txt,2,0.728125,0.563889,0.209375,0.491667
tesourareta307.txt,2,0.564062,0.391667,0.276563,0.452778
tesourareta308.txt,2,0.469141,0.283333,0.136719,0.527778
tesourareta309.txt,2,0.672266,0.272222,0.272656,0.455556
tesourareta31.txt,2,0.509375,0.543056,0.345313,0.358333
tesourareta310.txt,2,0.621484,0.340972,0.386719,0.179167
tesourareta311.txt,2,0.749609,0.529861,0.183594,0.498611
tesourareta312.txt,2,0.830078,0.359028,0.244531,0.468056
tesourareta313.txt,2,0.769531,0.61875,0.134375,0.5125
tesourareta314.txt,2,0.7,0.649306,0.317187,0.393056
tesourareta315.txt,2,0.563672,0.629167,0.391406,0.180556
tesourareta316.txt,2,0.470313,0.629167,0.364062,0.302778
tesourareta317.txt,2,0.395312,0.530556,0.134375,0.522222
tesourareta318.txt,2,0.444141,0.470139,0.225781,0.495833
tesourareta319.txt,2,0.55,0.440278,0.317187,0.4
tesourareta32.txt,2,0.55,0.641667,0.132812,0.516667
tesourareta320.txt,2,0.662109,0.358333,0.130469,0.522222
tesourareta321.txt,2,0.625391,0.194444,0.357031,0.319444
tesourareta322.txt,2,0.383203,0.095833,0.396094,0.183333
tesourareta323.txt,2,0.760547,0.275694,0.158594,0.5125
tesourareta324.txt,2,0.727734,0.271528,0.385156,0.181944
tesourareta325.txt,2,0.683984,0.486806,0.342969,0.348611
tesourareta326.txt,2,0.510547,0.592361,0.199219,0.501389
tesourareta327.txt,2,0.461719,0.657639,0.390625,0.184722
tesourareta328.txt,2,0.548437,0.7625,0.328125,0.375
tesourareta329.txt,2,0.653516,0.525694,0.133594,0.520833
tesourareta33.txt,2,0.529688,0.659028,0.176563,0.509722
tesourareta330.txt,2,0.694531,0.322222,0.365625,0.302778
tesourareta331.txt,2,0.673437,0.275,0.354688,0.325
tesourareta332.txt,2,0.620313,0.264583,0.132812,0.520833
tesourareta333.txt,2,0.543359,0.247222,0.322656,0.394444
tesourareta334.txt,2,0.530078,0.263889,0.339844,0.363889
tesourareta335.txt,2,0.361719,0.278472,0.207813,0.501389
tesourareta336.txt,2,0.390625,0.2875,0.392188,0.186111
tesourareta337.txt,2,0.375,0.35,0.3375,0.375
tesourareta338.txt,2,0.342187,0.360417,0.14375,0.520833
tesourareta339.txt,2,0.210156,0.532639,0.38125,0.2625
tesourareta34.txt,2,0.540234,0.644444,0.325781,0.388889
tesourareta340.txt,2,0.573438,0.192361,0.340625,0.368056
tesourareta341.txt,2,0.548828,0.315972,0.297656,0.434722
tesourareta342.txt,2,0.445312,0.382639,0.346875,0.354167
tesourareta343.txt,2,0.448438,0.326389,0.364062,0.302778
tesourareta344.txt,2,0.447656,0.4625,0.1875,0.505556
tesourareta345.txt,2,0.380078,0.503472,0.380469,0.259722
tesourareta346.txt,2,0.203125,0.570139,0.367188,0.304167
tesourareta347.txt,2,0.109375,0.43125,0.135937,0.523611
tesourareta348.txt,2,0.576563,0.307639,0.13125,0.523611
tesourareta349.txt,2,0.496875,0.297222,0.245312,0.486111
tesourareta35.txt,2,0.540234,0.640972,0.388281,0.181944
tesourareta350.txt,2,0.398438,0.311111,0.39375,0.180556
tesourareta351.txt,2,0.362891,0.234722,0.358594,0.325
tesourareta352.txt,2,0.241406,0.302083,0.220313,0.4875
tesourareta353.txt,2,0.146875,0.304167,0.135937,0.527778
tesourareta354.txt,2,0.222656,0.53125,0.332812,0.376389
tesourareta355.txt,2,0.391406,0.638194,0.339063,0.359722
tesourareta356.txt,2,0.477344,0.486806,0.157813,0.5125
tesourareta357.txt,2,0.269141,0.213194,0.313281,0.418056
tesourareta358.txt,2,0.420703,0.158333,0.391406,0.186111
tesourareta359.txt,2,0.288672,0.249306,0.342969,0.359722
tesourareta36.txt,2,0.530078,0.561111,0.367969,0.286111
tesourareta360.txt,2,0.25,0.35,0.154687,0.519444
tesourareta361.txt,2,0.204688,0.473611,0.298438,0.430556
tesourareta362.txt,2,0.232031,0.590972,0.365625,0.298611
tesourareta363.txt,2,0.273047,0.727778,0.383594,0.227778
tesourareta364.txt,2,0.433594,0.65,0.315625,0.402778
tesourareta365.txt,2,0.539453,0.566667,0.133594,0.519444
tesourareta366.txt,2,0.525,0.475,0.264062,0.461111
tesourareta367.txt,2,0.458984,0.280556,0.341406,0.372222
tesourareta368.txt,2,0.400781,0.097917,0.39375,0.181944
tesourareta369.txt,2,0.233984,0.274306,0.294531,0.443056
tesourareta37.txt,2,0.516797,0.552778,0.267969,0.458333
tesourareta370.txt,2,0.403516,0.3375,0.392969,0.183333
tesourareta371.txt,2,0.353906,0.369444,0.35,0.344444
tesourareta372.txt,2,0.244141,0.479861,0.135156,0.526389
tesourareta373.txt,2,0.291797,0.529861,0.361719,0.320833
tesourareta374.txt,2,0.234766,0.309722,0.174219,0.516667
tesourareta375.txt,2,0.198828,0.425694,0.263281,0.459722
tesourareta376.txt,2,0.253125,0.189583,0.375,0.293056
tesourareta377.txt,2,0.379687,0.2,0.364062,0.325
tesourareta378.txt,2,0.401172,0.331944,0.394531,0.180556
tesourareta379.txt,2,0.346875,0.509028,0.390625,0.173611
tesourareta38.txt,2,0.486328,0.559028,0.135156,0.520833
tesourareta380.txt,2,0.1875,0.5125,0.375,0.236111
tesourareta381.txt,2,0.170703,0.288889,0.135156,0.525
tesourareta382.txt,2,0.191016,0.277083,0.160156,0.529167
tesourareta383.txt,2,0.244141,0.302083,0.328906,0.390278
tesourareta384.txt,2,0.304297,0.354167,0.386719,0.219444
tesourareta385.txt,2,0.288281,0.272222,0.390625,0.183333
tesourareta386.txt,2,0.35,0.627778,0.223438,0.491667
tesourareta387.txt,2,0.393359,0.498611,0.219531,0.491667
tesourareta388.txt,2,0.425391,0.345833,0.375781,0.277778
tesourareta389.txt,2,0.4875,0.127778,0.390625,0.202778
tesourareta39.txt,2,0.466016,0.529861,0.194531,0.501389
tesourareta390.txt,2,0.558984,0.391667,0.200781,0.505556
tesourareta391.txt,2,0.640625,0.693056,0.3625,0.294444
tesourareta392.txt,2,0.748828,0.455556,0.163281,0.516667
tesourareta393.txt,2,0.749219,0.535417,0.173438,0.509722
tesourareta394.txt,2,0.633203,0.659028,0.330469,0.376389
tesourareta395.txt,2,0.557031,0.764583,0.3875,0.181944
tesourareta396.txt,2,0.485938,0.561111,0.135937,0.522222
tesourareta397.txt,2,0.494922,0.350694,0.346094,0.340278
tesourareta398.txt,2,0.522656,0.152083,0.389062,0.181944
tesourareta399.txt,2,0.659766,0.430556,0.360156,0.308333
tesourareta4.txt,2,0.483984,0.65625,0.321094,0.404167
tesourareta40.txt,2,0.476172,0.497222,0.344531,0.358333
tesourareta400.txt,2,0.597266,0.572222,0.289844,0.433333
tesourareta401.txt,2,0.486328,0.516667,0.133594,0.522222
tesourareta402.txt,2,0.406641,0.485417,0.261719,0.468056
tesourareta403.txt,2,0.40625,0.508333,0.39375,0.186111
tesourareta404.txt,2,0.385938,0.489583,0.3625,0.329167
tesourareta405.txt,2,0.379297,0.4625,0.169531,0.511111
tesourareta406.txt,2,0.436328,0.463889,0.242969,0.480556
tesourareta407.txt,2,0.452344,0.502778,0.392188,0.183333
tesourareta408.txt,2,0.445703,0.4875,0.360156,0.325
tesourareta409.txt,2,0.48125,0.442361,0.1375,0.523611
tesourareta41.txt,2,0.482812,0.527083,0.389062,0.184722
tesourareta410.txt,2,0.485156,0.621528,0.232812,0.481944
tesourareta411.txt,2,0.4625,0.582639,0.38125,0.256944
tesourareta412.txt,2,0.450391,0.492361,0.374219,0.290278
tesourareta413.txt,2,0.478906,0.500694,0.148438,0.515278
tesourareta414.txt,2,0.458203,0.452083,0.275781,0.451389
tesourareta415.txt,2,0.486719,0.475,0.38125,0.236111
tesourareta416.txt,2,0.473437,0.459028,0.304688,0.429167
tesourareta417.txt,2,0.1375,0.484028,0.1375,0.526389
tesourareta418.txt,2,0.183984,0.484722,0.135156,0.519444
